id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
1171.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,can,330ml,0.92,7149.0
1172.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,glass,500ml,1.26,9503.0
1173.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,can,330ml,0.58,22490.0
1174.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,glass,500ml,0.64,25729.0
1175.0,2013-02-28,Athens,,23.71622,671022.0,shop_1,orange-power,can,330ml,0.5,21013.0
1176.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,glass,500ml,0.64,18299.0
1177.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,plastic,1.5lt,0.84,15484.0
1178.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,can,330ml,0.19,47582.0
1179.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,glass,500ml,1.15,8249.0
1180.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,plastic,1.5lt,3.17,2953.0
1181.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,glass,500ml,1.36,9520.0
1182.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,plastic,1.5lt,2.61,8891.0
1183.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,can,330ml,0.83,8479.0
1184.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,adult-cola,glass,500ml,1.15,13062.0
1185.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,adult-cola,plastic,1.5lt,2.73,7977.0
1186.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,orange-power,glass,500ml,1.04,8596.0
1187.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,orange-power,plastic,1.5lt,1.69,16893.0
1188.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,orange-power,can,330ml,0.33,44990.0
1189.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,glass,500ml,0.71,18326.0
1190.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,can,330ml,0.27,40706.0
1191.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,glass,500ml,1.01,12200.0
1192.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,can,330ml,0.57,17558.0
1193.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,kinder-cola,glass,500ml,1.74,7176.0
1194.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,kinder-cola,plastic,1.5lt,3.33,9014.0
1195.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,kinder-cola,can,330ml,0.65,16149.0
1196.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,glass,500ml,1.31,14484.0
1197.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,plastic,1.5lt,3.17,10108.0
1198.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,can,330ml,0.54,34234.0
1199.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,orange-power,plastic,1.5lt,2.13,17286.0
1200.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,orange-power,can,330ml,0.46,35761.0
1201.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,gazoza,can,330ml,0.29,58463.0
1202.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,glass,500ml,1.0,19153.0
1203.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,plastic,1.5lt,2.25,12548.0
1204.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,can,330ml,0.65,15906.0
1205.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,glass,500ml,1.24,10802.0
1206.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,plastic,1.5lt,2.78,8769.0
1207.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,can,330ml,0.58,15752.0
1208.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,adult-cola,glass,500ml,1.23,11651.0
1209.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,adult-cola,plastic,1.5lt,2.64,12819.0
1210.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,adult-cola,can,330ml,0.6,24146.0
1211.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,glass,500ml,0.87,23338.0
1212.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,can,330ml,0.36,36455.0
1213.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,glass,500ml,0.66,23519.0
1214.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,plastic,1.5lt,0.89,26065.0
1215.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,glass,500ml,1.08,14368.0
1216.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,plastic,1.5lt,1.64,13616.0
1217.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,can,330ml,0.55,19597.0
1218.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,kinder-cola,glass,500ml,1.1,8571.0
1219.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,kinder-cola,plastic,1.5lt,3.54,3396.0
1220.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,kinder-cola,can,330ml,0.74,8454.0
1221.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,adult-cola,glass,500ml,1.35,6389.0
1222.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,adult-cola,plastic,1.5lt,2.46,10709.0
1223.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,adult-cola,can,330ml,0.7,12591.0
1224.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,orange-power,plastic,1.5lt,1.81,10245.0
1225.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,orange-power,can,330ml,0.49,16297.0
1226.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,gazoza,glass,500ml,0.51,23685.0
1227.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,gazoza,can,330ml,0.36,18615.0
1228.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,lemon-boost,glass,500ml,0.8,10239.0
1229.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,lemon-boost,plastic,1.5lt,2.79,4192.0
1230.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,lemon-boost,can,330ml,0.35,17008.0
1231.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,glass,500ml,1.3,8968.0
1232.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,plastic,1.5lt,3.35,5979.0
1233.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,can,330ml,0.79,6966.0
1234.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,glass,500ml,1.3,9873.0
1235.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,can,330ml,0.34,29358.0
1236.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,glass,500ml,0.76,17496.0
1237.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,plastic,1.5lt,2.07,8103.0
1238.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,can,330ml,0.36,27414.0
1239.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,glass,500ml,0.64,17866.0
1240.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,plastic,1.5lt,1.19,11447.0
1241.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,glass,500ml,1.14,6672.0
1242.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,plastic,1.5lt,1.96,10915.0
1243.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,can,330ml,0.55,11749.0
1244.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,plastic,1.5lt,0.75,15790.0
1245.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,plastic,1.5lt,2.08,12660.0
1246.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,orange-power,glass,500ml,0.74,18442.0
1247.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,orange-power,glass,500ml,0.73,39159.0
1248.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,plastic,1.5lt,0.91,27469.0
1249.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,plastic,1.5lt,1.39,17040.0
1250.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,plastic,1.5lt,2.66,7921.0
1251.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,gazoza,glass,500ml,0.41,76120.0
1252.0,2013-02-28,Irakleion,35.32787,25.14341,135432.0,shop_2,adult-cola,can,330ml,0.49,25780.0
1253.0,2013-02-28,Athens,37.96245,23.68708,671022.0,shop_3,gazoza,plastic,1.5lt,1.37,9029.0
1254.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,plastic,1.5lt,1.74,19342.0
1255.0,2013-02-28,Patra,38.24444,21.73444,166301.0,shop_6,gazoza,plastic,1.5lt,0.88,30639.0
1256.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,plastic,1.5lt,1.91,12703.0
1257.0,2013-02-28,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,can,330ml,0.27,32930.0
1258.0,2013-02-28,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,can,330ml,0.45,22493.0
1259.0,2013-02-28,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,can,330ml,0.34,33283.0
1260.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,glass,500ml,1.03,17406.0
1261.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,plastic,1.5lt,2.4,13149.0
1262.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,glass,500ml,1.45,11019.0
1263.0,2013-03-31,Athens,,,671022.0,shop_1,adult-cola,plastic,1.5lt,3.65,7870.0
1264.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,can,330ml,0.84,13338.0
1265.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,glass,500ml,0.83,30317.0
1266.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,plastic,1.5lt,1.87,21668.0
1267.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,glass,500ml,0.52,47421.0
1268.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,plastic,1.5lt,0.56,43648.0
1269.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,can,330ml,0.33,41040.0
1270.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,glass,500ml,0.93,17496.0
1271.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,plastic,1.5lt,1.65,16553.0
1272.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,can,330ml,0.61,17492.0
1273.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,glass,500ml,1.24,13835.0
1274.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,plastic,1.5lt,2.86,11093.0
1275.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,can,330ml,0.92,12516.0
1276.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,adult-cola,glass,500ml,1.2,18877.0
1277.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,adult-cola,plastic,1.5lt,2.27,19130.0
1278.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,orange-power,glass,500ml,0.67,46648.0
1279.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,orange-power,can,330ml,0.37,56096.0
1280.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,plastic,1.5lt,1.36,18550.0
1281.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,can,330ml,0.34,47979.0
1282.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,glass,500ml,0.77,26601.0
1283.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,plastic,1.5lt,2.1,14806.0
1284.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,can,330ml,0.58,23437.0
1285.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,kinder-cola,glass,500ml,1.43,16157.0
1286.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,kinder-cola,plastic,1.5lt,2.36,16927.0
1287.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,kinder-cola,can,330ml,0.65,26102.0
1288.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,glass,500ml,1.12,37147.0
1289.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,plastic,1.5lt,3.18,15405.0
1290.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,can,330ml,0.52,50965.0
1291.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,orange-power,glass,500ml,0.89,33524.0
1292.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,orange-power,plastic,1.5lt,1.31,43343.0
1293.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,orange-power,can,330ml,0.56,39479.0
1294.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,gazoza,glass,500ml,0.54,66019.0
1295.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,gazoza,can,330ml,0.37,51491.0
1296.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,glass,500ml,0.97,26711.0
1297.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,plastic,1.5lt,1.44,28629.0
1298.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,can,330ml,0.57,30683.0
1299.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,glass,500ml,1.11,19207.0
1300.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,plastic,1.5lt,1.64,17107.0
1301.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,adult-cola,glass,500ml,1.11,28184.0
1302.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,adult-cola,plastic,1.5lt,2.09,27447.0
1303.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,adult-cola,can,330ml,0.69,25322.0
1304.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,glass,500ml,0.94,34166.0
1305.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,plastic,1.5lt,1.43,29437.0
1306.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,can,330ml,0.48,40670.0
1307.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,glass,500ml,0.52,64389.0
1308.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,plastic,1.5lt,0.56,52415.0
1309.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,can,330ml,0.29,62186.0
1310.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,glass,500ml,0.76,34537.0
1311.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,plastic,1.5lt,1.81,19725.0
1312.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,can,330ml,0.59,19930.0
1313.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,kinder-cola,glass,500ml,1.16,11556.0
1314.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,kinder-cola,plastic,1.5lt,2.15,9351.0
1315.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,kinder-cola,can,330ml,0.78,11052.0
1316.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,adult-cola,glass,500ml,1.12,15318.0
1317.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,adult-cola,plastic,1.5lt,3.11,8058.0
1318.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,orange-power,glass,500ml,0.76,25507.0
1319.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,orange-power,can,330ml,0.41,28627.0
1320.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,gazoza,glass,500ml,0.65,24833.0
1321.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,gazoza,plastic,1.5lt,1.02,20611.0
1322.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,gazoza,can,330ml,0.28,42378.0
1323.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,lemon-boost,glass,500ml,1.1,10892.0
1324.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,lemon-boost,can,330ml,0.5,18836.0
1325.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,glass,500ml,1.01,13687.0
1326.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,plastic,1.5lt,2.89,9335.0
1327.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,can,330ml,0.74,16125.0
1328.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,glass,500ml,1.15,15934.0
1329.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,plastic,1.5lt,2.92,10445.0
1330.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,glass,500ml,0.68,25882.0
1331.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,can,330ml,0.2,58831.0
1332.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,glass,500ml,0.73,18334.0
1333.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,plastic,1.5lt,2.26,9823.0
1334.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,plastic,1.5lt,0.61,33339.0
1335.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,orange-power,plastic,1.5lt,1.77,23586.0
1336.0,2013-03-31,Patra,38.24444,21.73444,166301.0,shop_6,gazoza,plastic,1.5lt,0.68,54119.0
1337.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,glass,500ml,0.99,19515.0
1338.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,can,330ml,0.4,36006.0
1339.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,can,330ml,0.51,32519.0
1340.0,2013-03-31,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,can,330ml,0.78,12597.0
1341.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,orange-power,plastic,1.5lt,0.88,27022.0
1342.0,2013-03-31,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,can,330ml,0.68,20013.0
1343.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,can,330ml,0.71,16165.0
1344.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,lemon-boost,plastic,1.5lt,1.61,13034.0
1345.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,glass,500ml,0.63,42115.0
1346.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,plastic,1.5lt,2.17,10434.0
1347.0,2013-03-31,Irakleion,35.32787,25.14341,135432.0,shop_2,adult-cola,can,330ml,0.61,25939.0
1348.0,2013-03-31,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,can,330ml,0.21,40712.0
1349.0,2013-03-31,Athens,37.96245,23.68708,671022.0,shop_3,adult-cola,can,330ml,0.58,20893.0
1350.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,plastic,1.5lt,2.97,11883.0
1351.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,can,330ml,0.98,9795.0
1352.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,glass,500ml,1.23,19544.0
1353.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,plastic,1.5lt,2.94,13601.0
1354.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,can,330ml,0.32,45249.0
1355.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,glass,500ml,1.07,18948.0
1356.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,plastic,1.5lt,1.72,22600.0
1357.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,can,330ml,0.22,75393.0
1358.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,glass,500ml,0.54,49301.0
1359.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,plastic,1.5lt,0.96,34049.0
1360.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,can,330ml,0.29,51748.0
1361.0,2013-04-30,Athens,37.97945,,671022.0,shop_1,lemon-boost,glass,500ml,0.98,17899.0
1362.0,2013-04-30,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,plastic,1.5lt,2.62,8335.0
1363.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,glass,500ml,1.16,18847.0
1364.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,plastic,1.5lt,3.76,9783.0
1365.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,kinder-cola,can,330ml,0.73,20747.0
1366.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,adult-cola,plastic,1.5lt,1.8,24667.0
1367.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,adult-cola,can,330ml,0.76,28273.0
1368.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,orange-power,plastic,1.5lt,1.22,33860.0
1369.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,orange-power,can,330ml,0.31,72766.0
1370.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,glass,500ml,0.62,41765.0
1371.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,plastic,1.5lt,1.08,32795.0
1372.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,gazoza,can,330ml,0.34,55462.0
1373.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,glass,500ml,1.14,18196.0
1374.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,plastic,1.5lt,1.55,25620.0
1375.0,2013-04-30,Irakleion,35.32787,25.14341,135432.0,shop_2,lemon-boost,can,330ml,0.53,26101.0
1376.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,kinder-cola,glass,500ml,1.18,25977.0
1377.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,glass,500ml,1.15,34113.0
1378.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,plastic,1.5lt,3.13,20573.0
1379.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,adult-cola,can,330ml,0.64,52087.0
1380.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,orange-power,glass,500ml,0.93,40949.0
1381.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,orange-power,plastic,1.5lt,1.59,43043.0
1382.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,gazoza,plastic,1.5lt,0.86,60368.0
1383.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,gazoza,can,330ml,0.32,71978.0
1384.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,glass,500ml,1.02,28517.0
1385.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,plastic,1.5lt,1.77,30662.0
1386.0,2013-04-30,Patra,38.24444,21.73444,166301.0,shop_6,lemon-boost,can,330ml,0.67,25809.0
1387.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,glass,500ml,0.99,21247.0
1388.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,plastic,1.5lt,2.31,19142.0
1389.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,kinder-cola,can,330ml,0.71,22737.0
1390.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,adult-cola,glass,500ml,1.08,37235.0
1391.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,adult-cola,can,330ml,0.69,35830.0
1392.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,glass,500ml,0.94,34116.0
1393.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,plastic,1.5lt,1.63,31381.0
1394.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,orange-power,can,330ml,0.58,32073.0
1395.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,glass,500ml,0.59,63662.0
1396.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,plastic,1.5lt,0.64,47861.0
1397.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,gazoza,can,330ml,0.35,51807.0
1398.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,glass,500ml,0.96,24371.0
1399.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,plastic,1.5lt,2.15,18742.0
1400.0,2013-04-30,Thessaloniki,40.64361,22.93086,347001.0,shop_4,lemon-boost,can,330ml,0.57,34558.0
1401.0,2013-04-30,Athens,37.96245,23.68708,671022.0,shop_3,kinder-cola,glass,500ml,1.19,12026.0
1402.0,2013-04-30,Athens,37.96245,23.68708,671022.0,shop_3,kinder-cola,plastic,1.5lt,3.74,6330.0
1403.0,2013-04-30,Athens,37.96245,23.68708,671022.0,shop_3,adult-cola,plastic,1.5lt,0.86,23479.0
